B,S,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,R,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,R,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,R,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B
B,R,B,B,B,B,B,R,R,R,R,R,R,R,R,R,R,B,B,B
B,R,B,B,B,B,B,R,B,B,B,B,B,B,B,B,R,B,B,B
B,R,B,B,B,B,B,R,B,B,B,B,B,B,B,B,R,B,B,B
B,R,B,B,B,B,B,R,B,B,B,B,B,B,B,B,R,B,B,B
B,R,B,B,B,B,B,R,B,B,B,B,B,B,B,B,R,B,B,B
B,R,B,B,B,B,B,R,R,R,R,R,B,B,B,B,R,B,B,B
B,R,B,B,B,B,B,B,B,B,B,R,B,B,B,B,R,B,B,B
B,R,B,B,B,B,B,B,B,B,B,R,B,B,B,B,R,B,B,B
B,R,B,B,B,B,B,B,B,B,B,R,B,B,B,B,R,B,B,B
B,R,B,B,B,B,B,B,B,B,B,R,B,B,B,B,R,B,B,B
B,R,B,B,B,B,B,B,B,B,B,R,B,B,B,B,R,B,B,B
B,R,R,R,R,R,R,R,R,R,R,R,B,B,B,B,R,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,R,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,R,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,R,B,B,B
B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,E,B,B,B
